country,lat,lon,heading
CZ,50.214459,13.648541,0
LA,15.109222,105.829703,0
BR,-11.084151,-46.434329,0
DO,18.431314,-70.001586,0
LT,55.904028,25.387113,0
RO,46.606254,24.783257,0
AE,25.266261,56.118913,0
GB,52.713564,-1.768018,0
GR,40.155881,21.958969,0
JP,35.441239,135.954735,0
LI,47.088089,9.519737,0
GB,51.737323,-5.156787,0
LT,54.98482,24.151623,0
RO,47.868629,26.860867,0
AX,60.222808,20.731525,0
SK,49.080552,18.407187,0
MX,21.453692,-104.446118,0
HK,22.42682,114.228914,0
LI,47.171001,9.512987,0
BE,50.771077,4.024185,0
UY,-34.35587,-57.512567,0
SI,45.984474,15.216355,0
ES,42.075062,1.707506,0
JO,31.913316,35.984002,0
MT,35.894233,14.350677,0
BR,-26.652474,-52.480242,0
CX,-10.41682,105.674374,0
LK,8.099892,80.42637,0
SG,1.383134,103.89846,0
RO,46.024313,23.891293,0
LU,49.930502,5.786815,0
HK,22.41187,114.212187,0
MT,35.94626,14.447981,0
NG,6.494754,2.995242,0
QA,25.382557,51.323843,0
HU,47.448081,19.81646,0
MY,1.266177,110.414678,0
RS,44.60065,21.199447,0
IL,32.903121,35.597778,0
LB,33.881154,35.66495,0
EC,-2.789847,-79.373648,0
FO,62.098447,-6.913722,0
QA,25.968936,51.066704,0
SE,62.058723,17.223779,0
GI,36.131009,-5.341924,0
SM,43.914849,12.47927,0
NZ,-37.283113,175.889303,0
BD,22.909089,89.698104,0
JE,49.184651,-2.18778,0
ST,0.159142,6.669726,0
LS,-28.813709,28.716441,0
BD,22.96197,88.895409,0
SK,48.815146,17.906736,0
NA,-25.058923,18.353682,0
NL,51.83847,5.996357,0
UY,-34.898551,-54.809811,0
TH,18.849804,97.944666,0
US,33.37709,-82.038178,0
LB,33.821073,35.895232,0
IT,36.931759,14.411388,0
NA,-19.583981,20.635565,0
VN,12.441376,107.625115,0
LT,55.551269,22.698136,0
QA,25.21464,51.450745,0
TW,23.132734,120.72287,0
LI,47.137131,9.516615,0
FR,47.418361,1.431562,0
BG,41.573806,25.258442,0
RO,44.146845,23.095989,0
KE,-1.066012,37.081062,0
FR,43.663422,5.576616,0
ID,-0.957528,114.883072,0
AS,-14.250093,-170.568241,0
HR,45.131131,15.190112,0
IN,11.331616,79.230472,0
CA,50.408883,-95.689668,0
MX,20.218394,-98.959108,0
RU,51.136497,42.182819,0
VI,18.354446,-65.007774,0
BD,23.196877,90.123171,0
LT,55.266723,22.624291,0
LA,15.116789,105.823763,0
NL,52.266675,5.706486,0
CA,47.052942,-65.652121,0
IE,53.622074,-6.729796,0
EC,-0.328873,-76.896418,0
ID,-6.76943,105.507065,0
KG,41.844772,73.118666,0
FI,60.64152,22.955211,0
UY,-34.855891,-55.11894,0
AX,60.284211,20.122748,0
AR,-32.398199,-69.38726,0
SZ,-26.404865,31.204829,0
KE,1.027532,35.147876,0
FI,61.250887,25.211346,0
LA,17.985674,102.656093,0
AS,-14.222038,-169.515786,0
SG,1.331654,103.920231,0
AL,42.336444,19.435502,0
CZ,49.266874,15.986755,0
SZ,-26.507025,31.411948,0
US,32.297042,-81.842412,0
EC,-1.490017,-78.072079,0
LS,-29.743519,27.353632,0
PA,8.833583,-82.82207,0
CX,-10.43306,105.686333,0
SI,46.499184,15.195133,0
CX,-10.429372,105.670464,0
LK,7.648902,80.103541,0
EE,58.008668,24.544423,0
BG,41.781563,25.192478,0
BO,-17.523036,-62.652792,0
UA,46.826687,33.374254,0
LU,49.973875,5.850687,0
CW,12.079991,-68.850455,0
JO,31.774156,35.932999,0
BO,-16.218251,-67.752813,0
AX,60.235879,20.374907,0
SN,13.773766,-13.715302,0
GI,36.119701,-5.346494,0
SK,49.118746,20.459382,0
PA,8.083601,-80.936247,0
IT,45.836127,10.235984,0
SI,45.642222,13.906252,0
BD,24.815281,90.972497,0
EE,59.051262,25.768244,0
VI,18.325291,-64.839281,0
GU,13.520633,144.873715,0
MN,43.776106,102.307854,0
JP,35.42434,135.881803,0
KE,0.660131,39.212,0
MO,22.129491,113.552246,0
AE,25.552632,56.172264,0
MX,17.557005,-95.576221,0
IE,54.32946,-8.411394,0
IS,65.835705,-23.206795,0
ST,0.375899,6.663087,0
PE,-10.461747,-76.367146,0
OM,22.673459,57.549167,0
PL,51.046992,16.036031,0
SE,57.328793,18.340495,0
PA,8.598265,-80.101016,0
IN,15.812116,78.225507,0
ID,0.843128,109.48734,0
IT,45.88286,8.880136,0
GH,6.436889,-1.83828,0
AX,60.090259,19.934442,0
LT,54.651402,24.069033,0
PA,8.610347,-82.738703,0
BD,24.853383,90.888431,0
SK,48.611754,18.963522,0
ID,0.895843,124.70794,0
NL,53.209547,6.027006,0
NO,58.789089,7.337638,0
CO,11.023577,-74.851873,0
FR,47.415688,6.207119,0
BW,-24.82546,25.802291,0
JO,32.001815,35.854886,0
CZ,49.541573,14.745378,0
ME,42.759483,19.037748,0
SE,62.616805,18.057036,0
MX,19.97186,-100.43778,0
UA,46.603897,30.301828,0
IL,32.720748,35.566854,0
BT,27.51521,90.780146,0
GU,13.466287,144.697258,0
BR,-20.125968,-56.849513,0
JP,35.916923,140.577487,0
LA,17.856072,102.674952,0
CZ,49.049405,16.059735,0
LK,7.771376,80.650919,0
HR,42.652929,18.139263,0
NA,-26.034232,19.376746,0
DO,19.43529,-70.645996,0
IS,65.206246,-13.862396,0
RO,46.0131,27.461846,0
NA,-17.69629,15.723107,0
IS,65.529361,-23.758537,0
PR,18.258736,-66.261559,0
BW,-21.111837,26.827267,0
PH,10.34545,119.237735,0
RW,-1.898523,30.057497,0
EE,58.293382,24.759241,0
ZA,-28.729907,22.793096,0
AE,25.266524,55.686366,0
UG,0.046881,32.44838,0
GL,65.419715,-52.896121,0
TN,35.771825,10.691024,0
LU,49.595373,6.156173,0
SK,48.338974,18.331515,0
AX,60.162169,19.947254,0
MO,22.198138,113.554246,0
LI,47.137561,9.519226,0
GB,51.79362,-4.553824,0
MN,47.819806,91.911703,0
PT,39.861356,-7.962261,0
LA,17.878648,102.696412,0
VN,14.263034,107.904677,0
BD,24.335412,89.387294,0
AX,60.228833,19.99158,0
TH,16.151271,101.609713,0
BT,27.38985,89.405716,0
BE,50.810257,2.785661,0
CO,4.899912,-74.314278,0
ZA,-25.835802,23.024091,0
MN,47.685036,118.625285,0
PE,-9.492311,-78.093217,0
EE,58.808677,25.934059,0
CO,3.674543,-73.273158,0
NG,5.99495,6.505117,0
GH,6.372867,-0.53757,0
RU,52.601276,39.580343,0
MX,19.886624,-98.634907,0
CX,-10.552008,105.638456,0
PR,18.077573,-67.179852,0
GL,67.153369,-50.063997,0
SZ,-26.41265,31.630174,0
LU,49.474897,6.026751,0
ZA,-28.256839,27.534703,0
GB,55.146039,-4.579532,0
PE,-12.523026,-76.524969,0
NP,27.060719,86.266797,0
SK,48.590518,19.952927,0
GB,54.316483,-7.260992,0
KH,10.707303,103.890401,0
IL,33.202246,35.775781,0
CW,12.141406,-68.955924,0
MX,16.650526,-97.97823,0
PT,39.648554,-7.665905,0
IM,54.202048,-4.52351,0
LT,54.108518,24.437255,0
MN,45.895505,113.554476,0
SG,1.340382,103.690161,0
CO,5.340264,-74.735432,0
ZA,-27.09944,24.355818,0
PH,12.135234,120.104363,0
LV,56.616699,25.898552,0
AX,60.359705,20.769016,0
JP,40.113983,140.885908,0
LS,-29.658508,27.899827,0
LT,56.155107,24.878984,0
BO,-18.910516,-68.315552,0
KR,33.310565,126.351948,0
AR,-29.669885,-58.637894,0
LT,55.195301,23.470369,0
SE,63.544799,16.66316,0
HR,45.406449,15.109824,0
CO,1.306695,-78.112934,0
KH,12.481509,103.806022,0
ES,28.207856,-14.073691,0
BG,42.914712,25.631393,0
LA,17.974265,102.721318,0
BE,50.53284,5.624446,0
PA,8.421039,-82.419888,0
US,41.292743,-91.677212,0
EE,59.406011,26.903681,0
AU,-25.870855,133.279582,0
LV,57.377447,22.225414,0
AS,-14.215746,-169.426639,0
CL,-41.128293,-73.373735,0
TR,38.315886,32.141341,0
TH,18.353438,97.74033,0
MO,22.209639,113.54172,0
SN,14.788354,-15.717269,0
VN,18.700318,105.569178,0
KH,12.440168,103.902468,0
CW,12.093714,-68.891676,0
PH,15.552241,120.33725,0
FR,45.232122,1.89897,0
CL,-41.141007,-72.407289,0
PH,11.866373,123.997601,0
FI,61.951902,22.978153,0
CZ,49.618694,15.035683,0
MX,19.587968,-98.110288,0
CO,10.288762,-75.519003,0
LB,33.833902,35.862918,0
GH,6.193039,-0.359011,0
HU,47.110863,18.991775,0
GH,5.056261,-2.096655,0
PH,10.879621,123.151889,0
MK,41.758684,22.786995,0
CW,12.293021,-69.100239,0
MO,22.192225,113.533987,0
BT,26.93947,89.939661,0
AX,60.349023,19.967113,0
KZ,51.079158,78.054145,0
VN,9.352752,105.571734,0
AT,47.482698,15.814244,0
IM,54.338695,-4.399963,0
AD,42.500427,1.528938,0
HU,47.473133,18.395868,0
GU,13.514963,144.849694,0
BD,24.96126,90.722091,0
LB,33.887212,35.522921,0
HU,48.291172,20.732997,0
GH,5.607199,-0.20688,0
GR,41.068032,25.479084,0
PT,41.116108,-8.363864,0
ST,0.33881,6.740295,0
RO,47.102515,26.596398,0
NO,59.72629,11.606169,0
PA,8.774708,-82.436134,0
AU,-41.254577,148.08185,0
AD,42.621655,1.537596,0
JE,49.20426,-2.166907,0
LK,8.140116,80.493058,0
FO,61.994455,-6.770411,0
GB,54.850253,-5.740986,0
MY,4.721434,101.586911,0
GT,14.645442,-90.535176,0
TW,24.893473,121.333572,0
MT,35.854673,14.534022,0
SM,43.951974,12.470711,0
JO,30.459572,35.524423,0
DO,18.465662,-69.686522,0
CZ,50.075892,17.543916,0
SZ,-25.942014,31.262167,0
NL,53.255953,6.087056,0
MX,20.769063,-101.020432,0
KZ,43.070888,78.421796,0
CA,54.764582,-101.855885,0
FO,62.153024,-7.148866,0
KR,37.361815,127.799565,0
RW,-2.435152,29.08862,0
CZ,50.177298,17.645755,0
NP,27.701489,84.392767,0
PH,12.222578,125.476437,0
LB,33.885965,35.544139,0
LI,47.249842,9.529958,0
TH,15.495646,103.529079,0
AD,42.555282,1.53448,0
FR,46.712389,0.907934,0
RU,61.572346,54.545189,0
ZA,-30.672848,18.704368,0
OM,23.457538,57.807553,0
MX,29.097819,-105.1566,0
GB,52.196333,0.917771,0
RU,61.842586,132.144333,0
JO,29.760302,35.293085,0
DO,19.465199,-70.615622,0
GU,13.542149,144.890796,0
MO,22.195072,113.544392,0
IM,54.180641,-4.567019,0
KE,-0.477377,34.532459,0
BD,22.700429,91.615184,0
FR,45.46573,6.402385,0
TR,37.093242,36.241988,0
PR,18.050499,-66.927162,0
NG,7.348378,6.004001,0
LK,7.732844,79.998972,0
PA,8.810463,-78.186151,0
CW,12.105075,-68.930337,0
ME,42.676221,19.990312,0
GL,67.037063,-50.570866,0
AU,-32.404539,124.380864,0
NO,71.099168,25.38584,0
PT,40.671989,-7.195061,0
AD,42.538758,1.486849,0
LB,34.41298,35.925831,0
IS,64.721334,-22.170836,0
IN,10.23716,78.738933,0
BT,27.265783,90.037354,0
LK,6.055788,80.397963,0
BD,22.269892,89.829441,0
PL,53.14725,15.730602,0
MX,18.150775,-88.706229,0
RU,66.473199,35.312179,0
AT,47.10985,9.855263,0
SZ,-27.303187,31.877211,0
NZ,-41.824271,172.459557,0
KH,10.770792,104.7166,0
AX,60.110929,19.939594,0
BR,-20.639185,-50.280583,0
DK,56.592405,8.267117,0
SN,12.877553,-12.357846,0
UY,-31.9292,-55.426325,0
BD,22.65363,92.17851,0
HR,46.112727,16.86861,0
LU,49.87086,5.80164,0
SG,1.31417,103.827018,0
AR,-23.134814,-66.528057,0
TN,33.873124,10.089823,0
SM,43.923454,12.499251,0
IT,44.240772,8.047118,0
CA,48.712229,-85.569952,0
BD,25.065941,91.486633,0
QA,25.30004,51.519072,0
KH,13.424435,103.819049,0
ID,-8.533512,116.09241,0
RW,-2.064294,29.732807,0
LT,55.120494,22.258538,0
MY,5.818004,116.11303,0
GI,36.111776,-5.345799,0
OM,22.523116,59.526732,0
CA,60.91729,-116.991957,0
TW,23.014903,120.647386,0
EE,58.59711,26.67122,0
MP,15.18467,145.714502,0
ZA,-32.875148,23.642637,0
GU,13.380363,144.662452,0
PL,52.014191,18.743904,0
QA,25.030021,51.008879,0
KE,-3.056717,39.082605,0
AD,42.625158,1.528013,0
SN,14.688332,-16.533197,0
KH,13.836854,103.955305,0
SZ,-25.842303,31.382963,0
SE,60.147279,16.152183,0
US,47.797213,-118.93647,0
NO,61.48474,10.157136,0
BE,51.099007,4.537658,0
NP,28.070126,83.528845,0
UY,-31.325071,-57.932495,0
IS,64.041847,-22.71205,0
BG,43.794182,22.395006,0
PR,18.388948,-66.613531,0
MK,41.893569,20.936479,0
KR,33.331136,126.705883,0
ST,1.66616,7.383864,0
AD,42.511534,1.558509,0
US,47.811361,-92.252885,0
MP,15.212542,145.718863,0
ST,0.219101,6.729264,0
AR,-28.822463,-62.844253,0
BE,50.259821,5.98985,0
LV,57.39049,26.355606,0
GL,69.211147,-51.096205,0
VN,20.850734,105.91267,0
BT,27.596139,89.90286,0
SG,1.432166,103.761728,0
SK,48.76882,18.140999,0
HR,43.130835,17.436987,0
KR,37.522486,126.822146,0
SN,12.892292,-11.762384,0
IN,27.645285,81.518557,0
IN,14.98785,79.644915,0
CL,-48.054436,-72.978573,0
PE,-11.684952,-76.888732,0
FI,66.051568,28.69182,0
SI,46.310413,14.36024,0
KR,37.19459,127.368192,0
GH,7.004938,-1.957996,0
UY,-31.305209,-55.672401,0
ME,43.29827,19.418498,0
PL,51.017092,17.066485,0
AT,47.4188,10.824476,0
SI,46.191246,14.257992,0
SN,12.670658,-12.275925,0
AT,46.619902,14.567684,0
SI,46.114193,14.365707,0
MT,36.02442,14.291191,0
KR,37.541114,128.714954,0
MY,5.788586,117.371739,0
BT,27.460631,90.358918,0
FI,62.429667,23.915768,0
ID,-0.584527,114.499581,0
CL,-44.096833,-72.450485,0
DE,47.615597,7.975205,0
IS,66.058268,-20.034189,0
US,31.576376,-92.597987,0
KH,10.49313,104.552443,0
KZ,41.53578,69.405656,0
NZ,-46.578686,169.218881,0
IN,19.492713,72.806677,0
TN,34.587229,10.59347,0
BE,49.890016,4.92337,0
AS,-14.177519,-169.623769,0
BT,27.373935,89.378166,0
DK,56.245778,8.381964,0
IL,32.820723,35.060635,0
AT,48.16076,13.847271,0
FR,43.849345,5.517134,0
EE,58.973482,27.128434,0
DE,51.460831,14.060607,0
AE,25.007259,56.338443,0
GI,36.13712,-5.352107,0
FO,61.456045,-6.759352,0
BR,-1.31734,-48.465283,0
BE,50.046121,5.867447,0
TW,23.912675,120.722938,0
MY,3.454971,102.873304,0
IM,54.152322,-4.530419,0
CL,-32.349048,-71.068803,0
GB,53.73003,-1.273403,0
BO,-19.26625,-64.825824,0
NZ,-39.151863,174.713961,0
BD,21.819919,90.127661,0
BO,-17.13819,-65.713621,0
LU,50.147184,5.964885,0
IN,28.09921,73.1387,0
BR,-13.274271,-50.164434,0
LT,55.281369,25.042977,0
RO,47.525906,22.038789,0
TR,38.82363,44.143083,0
RU,53.778068,49.945499,0
IM,54.066757,-4.780792,0
GL,61.002059,-45.41547,0
LU,49.612605,5.982618,0
IM,54.323487,-4.549417,0
MT,36.056657,14.284295,0
VN,10.651134,106.182047,0
ID,-8.019896,111.408543,0
JO,31.987782,35.922767,0
SI,46.631938,15.950949,0
GT,14.905884,-90.642451,0
PR,18.336833,-65.902829,0
PR,18.453433,-66.140978,0
IL,32.688947,35.247322,0
SZ,-26.168754,31.961764,0
LI,47.231967,9.546686,0
US,35.927064,-89.846258,0
TW,24.778552,121.370777,0
IT,45.289839,9.787881,0
LA,18.013597,102.456031,0
AT,46.880739,12.672876,0
GR,39.469214,20.876938,0
RS,45.938913,20.368157,0
LB,33.621448,35.435531,0
AR,-38.087907,-66.650259,0
NP,28.48212,81.137608,0
CA,54.642369,-99.101812,0
LI,47.182456,9.545226,0
LI,47.221968,9.532407,0
BR,-5.792307,-38.062084,0
HU,47.137212,18.185139,0
AT,46.899359,14.329766,0
GB,51.639838,0.798533,0
AS,-14.25189,-170.568742,0
HU,47.676532,16.675099,0
ME,43.162526,19.198935,0
RW,-1.962434,30.000302,0
IE,52.827278,-7.58651,0
GH,6.999186,0.396746,0
LU,49.538848,6.081547,0
HR,42.549193,18.276522,0
KG,42.577971,73.869687,0
GL,61.000021,-45.463482,0
HR,45.422067,18.857069,0
CW,12.148474,-68.916045,0
GT,15.372701,-89.024789,0
NG,7.593047,10.39904,0
HR,44.341385,15.945884,0
PR,18.140578,-66.215556,0
CX,-10.498083,105.676764,0
KE,-0.174124,37.021436,0
CO,4.083091,-74.260692,0
HU,47.21389,19.11775,0
DK,55.144767,11.14837,0
BD,21.444961,92.208473,0
SG,1.4547,103.80479,0
GT,14.918671,-91.945529,0
SE,59.055879,18.429678,0
HK,22.346611,114.251186,0
TN,35.827966,10.636077,0
UG,0.045757,32.458803,0
NG,6.4693,3.378184,0
MN,46.607531,93.323265,0
FR,45.75694,5.827912,0
LA,18.051485,102.634964,0
PL,52.736511,14.38216,0
KR,35.857592,127.254211,0
DO,19.452903,-70.599608,0
SZ,-26.406629,31.174433,0
UA,47.37786,35.361072,0
TR,40.324422,35.371346,0
JO,30.480984,35.287307,0
QA,25.122,51.191279,0
AT,47.183741,11.869229,0
FR,43.489193,4.387768,0
NA,-25.100976,16.771853,0
MP,15.156726,145.702905,0
OM,22.394318,56.285335,0
GL,69.215899,-51.108953,0
CL,-51.259222,-72.350376,0
AU,-32.62062,141.670091,0
FI,70.075606,27.872513,0
IE,53.505323,-8.821082,0
CC,-12.181756,96.821491,0
UA,49.147501,33.749858,0
GR,36.961524,22.701462,0
IL,31.857978,34.763881,0
PL,53.92749,17.089116,0
IN,12.826567,79.307708,0
FO,61.781801,-6.688995,0
BE,50.682858,4.770468,0
NA,-24.230149,18.634588,0
MY,5.647586,118.128597,0
LS,-28.983596,28.182675,0
LB,33.893499,35.513078,0
BE,50.376156,5.73325,0
NP,27.108361,84.761819,0
BO,-20.291884,-63.451907,0
CX,-10.499254,105.550936,0
UG,-0.613738,31.029431,0
JP,36.09078,139.793879,0
TW,24.07958,120.586909,0
GR,40.079625,23.978062,0
ES,42.630834,-7.659392,0
GL,72.786376,-56.130275,0
RS,43.761622,21.352077,0
TR,38.366826,36.230391,0
CL,-19.655241,-69.579875,0
UG,2.460223,31.808458,0
BO,-17.949191,-62.93595,0
RO,46.161823,25.74695,0
BO,-17.663458,-67.066193,0
HU,46.67632,20.677797,0
LA,17.978376,102.588182,0
ME,42.886993,20.03528,0
GB,58.958433,-3.22861,0
HR,46.021777,15.728114,0
IE,53.402381,-9.726096,0
GL,66.976327,-50.94786,0
TR,39.829059,33.490162,0
AR,-31.496787,-66.223885,0
AU,-39.954937,148.165013,0
CZ,50.100094,14.008455,0
EE,57.807416,27.22217,0
RW,-2.440923,29.022858,0
BT,27.324715,91.223989,0
FR,47.360358,5.150079,0
SE,58.17069,14.590904,0
GH,8.792432,-0.503789,0
AX,60.220346,20.125493,0
GT,14.923424,-91.378666,0
TN,34.096529,9.98372,0
UA,48.608943,35.911435,0
NA,-20.112959,16.155837,0
SZ,-26.712352,31.87811,0
AR,-24.968901,-58.686385,0
NO,67.172927,15.800492,0
JO,29.619415,35.186178,0
MN,47.900741,106.989874,0
HK,22.249886,114.176141,0
ZA,-26.717213,29.946077,0
LA,18.004007,102.64008,0
AR,-39.069405,-67.313376,0
CA,44.234713,-76.497453,0
PE,-6.426156,-79.582116,0
KE,0.850152,34.464087,0
AE,25.659969,55.750168,0
NG,6.661285,3.591056,0
LU,50.097964,6.065051,0
ES,38.136882,-1.515066,0
NO,69.420574,25.172532,0
LI,47.061003,9.512105,0
HR,42.910981,16.918666,0
CA,45.941804,-71.822317,0
CC,-12.156192,96.820931,0
KG,41.297726,76.011129,0
LI,47.140437,9.543764,0
BD,24.020287,91.00303,0
FO,62.265614,-7.060032,0
BT,27.377455,90.529621,0
DE,52.645578,9.222028,0
CL,-40.777119,-72.787506,0
PE,-14.651485,-75.775013,0
UY,-33.387571,-56.499821,0
NL,52.450187,6.333352,0
AS,-14.289541,-170.657557,0
PA,9.56848,-79.309689,0
UA,49.808461,35.518841,0
MP,15.204381,145.724551,0
ME,42.437291,18.608308,0
HK,22.515624,114.069304,0
IN,21.681087,87.096561,0
IS,63.419184,-18.949597,0
US,34.091394,-81.308045,0
HK,22.448187,114.076704,0
PT,41.253312,-8.147259,0
SK,49.206242,21.24082,0
EC,-3.080614,-79.070824,0
ID,-1.130794,117.012883,0
LV,57.319862,25.687259,0
KR,35.971181,129.453958,0
IN,25.140813,75.303063,0
KG,41.451072,72.293128,0
AS,-14.267297,-170.659546,0
PR,18.070819,-66.697963,0
LT,55.253899,22.490375,0
VI,17.757736,-64.61506,0
IN,29.409021,79.692586,0
GL,67.938941,-53.623686,0
RO,45.655802,22.121342,0
AE,24.997773,55.773516,0
MX,26.735003,-100.75297,0
AE,25.406951,55.617889,0
PR,18.220115,-67.101475,0
RS,45.230145,19.861317,0
JO,30.314745,35.759364,0
RU,42.78468,44.628011,0
LK,8.122396,79.727059,0
DK,55.373157,9.404191,0
IT,45.764355,12.641462,0
NZ,-37.36035,175.073204,0
DE,53.971592,13.361975,0
FR,45.397744,1.229107,0
IS,65.639053,-21.501882,0
DK,55.198715,11.76378,0
BT,26.801803,91.502889,0
AE,24.957224,55.056498,0
AL,40.996798,19.827197,0
UY,-33.848465,-56.288946,0
HR,43.290211,17.304708,0
MK,41.869752,20.930391,0
TN,36.819052,10.29423,0
RW,-1.463757,30.237978,0
MN,48.981584,106.877807,0
FR,50.034132,3.897814,0
MT,35.89256,14.43192,0
ID,-3.547056,119.531336,0
IE,53.378825,-8.230692,0
RW,-1.929222,30.179231,0
RO,46.053823,23.870874,0
JE,49.213204,-2.107839,0
SG,1.409315,103.866858,0
KE,-0.744165,37.114493,0
NA,-20.62922,17.321939,0
LT,54.452678,23.644444,0
BR,-19.573891,-44.031595,0
QA,25.685851,51.486424,0
NG,11.631678,9.321632,0
BT,27.028658,89.57595,0
BD,23.127748,89.070262,0
EE,58.931131,22.948077,0
LK,7.540128,79.81691,0
MN,48.111468,114.607153,0
JP,32.030511,131.309655,0
SN,14.610133,-16.590708,0
CW,12.107161,-68.875722,0
NP,28.063019,81.661941,0
SK,48.781467,21.313445,0
FO,62.095566,-6.739186,0
AL,42.030101,19.49484,0
NO,67.945287,13.126825,0
PR,18.051823,-66.42278,0
PH,13.880889,123.074617,0
NO,59.15227,5.280985,0
RW,-1.317477,30.414106,0
NO,70.595492,25.289687,0
RS,46.148484,19.93126,0
TR,37.00164,34.56403,0
RS,45.523891,20.511364,0
ST,0.14148,6.655571,0
PA,8.820788,-82.701353,0
BD,22.351639,89.790838,0
LS,-29.530178,28.08024,0
BD,23.585858,89.169916,0
CA,59.465546,-117.205901,0
PL,53.099075,16.039444,0
LK,7.95288,80.9121,0
NZ,-46.157884,168.125854,0
GB,56.409002,-4.542821,0
GR,40.707155,23.190726,0
MP,15.224151,145.749052,0
TR,38.872326,32.782355,0
DO,18.441964,-69.964075,0
IS,64.674433,-22.070683,0
TH,17.53318,103.847048,0
AL,41.050458,19.825563,0
NL,51.280814,3.836014,0
TR,36.810429,34.642247,0
FI,61.546481,23.679627,0
LK,7.571618,80.636262,0
EE,59.06762,26.553571,0
SN,15.397329,-16.63049,0
HU,46.448191,19.843805,0
JO,29.970987,35.136755,0
CA,46.268816,-63.113944,0
DE,51.063192,7.0461,0
CA,48.305029,-72.112113,0
MT,36.03664,14.213476,0
QA,25.687269,51.341133,0
NL,51.673505,4.916049,0
AS,-14.268889,-170.674329,0
LS,-29.217393,27.616927,0
KH,10.899665,104.536454,0
GH,10.233022,-2.552054,0
MO,22.185219,113.531499,0
LV,57.260507,25.752923,0
LU,49.78364,6.242132,0
OM,22.761063,57.653405,0
BD,26.381404,88.942201,0
PH,10.899908,122.785298,0
TR,40.734282,43.171105,0
BT,27.006473,91.531899,0
AE,24.951803,55.496755,0
SG,1.418451,103.846638,0
DE,53.268165,14.369773,0
NP,28.730137,80.545314,0
AL,40.193491,20.652987,0
RU,47.634264,43.14408,0
GH,6.208296,-1.363431,0
HK,22.489005,114.071723,0
TW,24.116756,120.763122,0
AD,42.503638,1.516407,0
NO,58.573239,8.710207,0
GT,14.783885,-89.404313,0
FO,62.110883,-7.162176,0
PA,9.357753,-79.859534,0
SK,48.672339,18.513026,0
HR,45.551068,18.712933,0
HU,46.676937,20.390151,0
AE,24.951839,55.719636,0
HK,22.294174,113.947048,0
SM,43.903279,12.414689,0
RW,-1.265113,30.281964,0
IL,32.265772,34.885712,0
BG,42.294012,22.717781,0
SE,59.247518,18.540428,0
MK,42.049226,21.433567,0
NP,27.922291,85.368048,0
AX,60.226788,20.409855,0
RS,42.446574,21.857091,0
JE,49.209301,-2.115701,0
MP,15.149426,145.733574,0
AU,-42.127964,146.32568,0
AR,-40.23133,-70.317571,0
ME,43.343508,19.41911,0
ES,40.359263,-1.168748,0
KZ,50.084779,81.478781,0
